Jobname;RC;Start time;End time;Machine;Status;O;Duration;Run/Ntry;Insert;Modif;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 21:37:00;2017/05/14 21:37:02; ;SUCCESS; ;2;416025/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 21:37:02;2017/05/14 21:37:02;s00vl9957622;SUCCESS; ;0;416025/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 21:40:00;2017/05/14 21:40:02; ;SUCCESS; ;2;416026/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 21:40:02;2017/05/14 21:40:02;s00vl9957605;SUCCESS; ;0;416026/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 21:42:00;2017/05/14 21:42:02; ;SUCCESS; ;2;416027/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 21:42:02;2017/05/14 21:42:02;s00vl9957622;SUCCESS; ;0;416027/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 21:45:00;2017/05/14 21:45:02; ;SUCCESS; ;2;416028/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 21:45:02;2017/05/14 21:45:02;s00vl9957605;SUCCESS; ;0;416028/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 21:47:00;2017/05/14 21:47:02; ;SUCCESS; ;2;416029/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 21:47:02;2017/05/14 21:47:02;s00vl9957622;SUCCESS; ;0;416029/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 21:50:00;2017/05/14 21:50:02; ;SUCCESS; ;2;416030/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 21:50:02;2017/05/14 21:50:02;s00vl9957605;SUCCESS; ;0;416030/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 21:52:00;2017/05/14 21:52:02; ;SUCCESS; ;2;416031/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 21:52:02;2017/05/14 21:52:02;s00vl9957622;SUCCESS; ;0;416031/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 21:55:00;2017/05/14 21:55:02; ;SUCCESS; ;2;416032/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 21:55:02;2017/05/14 21:55:02;s00vl9957605;SUCCESS; ;0;416032/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 21:57:00;2017/05/14 21:57:02; ;SUCCESS; ;2;416034/1;19-AUG-15;08-FEB-17;
IPRT00P01-Q0BOX-JSAVALGE;0;2017/05/14 21:57:00;2017/05/15 03:00:09; ;SUCCESS; ;18189;416033/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 21:57:02;2017/05/14 21:57:02;s00vl9957622;SUCCESS; ;0;416034/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:00:00;2017/05/14 22:00:03; ;SUCCESS; ;3;416041/1;19-AUG-15;08-MAR-17;
BWAEP01-H0BOX-TSMBACKUP-FULL;0;2017/05/14 22:00:00;2017/05/14 22:07:15; ;SUCCESS; ;435;416035/1;09-SEP-16; ;
ICAS00P01-Q0BOX-KSP_SAVE_RMAN;0;2017/05/14 22:00:00;2017/05/14 22:00:07; ;SUCCESS; ;7;416036/1;18-OCT-16;18-OCT-16;
IPRT00P01-A0BOX-TI90IVOI;0;2017/05/14 22:00:00;2017/05/15 09:00:03; ;SUCCESS; ;39603;416044/1;18-OCT-16;18-OCT-16;
IPRT00P01-A0BOX-TI90MARO;0;2017/05/14 22:00:00;2017/05/15 09:00:04; ;SUCCESS; ;39604;416043/1;18-OCT-16;18-OCT-16;
IPRT00P01-A0BOX-TI90SENE;0;2017/05/14 22:00:00;2017/05/15 09:00:02; ;SUCCESS; ;39602;416040/1;18-OCT-16;18-OCT-16;
IPRT00P01-M0BOX-MI91IVOI;0;2017/05/14 22:00:00;2017/05/15 10:00:06; ;SUCCESS; ;43206;416037/1;18-OCT-16;18-OCT-16;
IPRT00P01-M0BOX-MI91SENE;0;2017/05/14 22:00:00;2017/05/15 10:00:06; ;SUCCESS; ;43206;416038/1;18-OCT-16;18-OCT-16;
IPRT00P01-Q0BOX-JI92ALGE;-656;2017/05/14 22:00:00; ; ;RUNNING; ;0;416046/1;18-OCT-16;18-OCT-16;
IPRT00P01-Q0BOX-JI94MARO;-656;2017/05/14 22:00:00; ; ;RUNNING; ;0;416039/1;18-OCT-16;18-OCT-16;
IPRT00P01-Q0BOX-JORAMEOW;0;2017/05/14 22:00:00;2017/05/15 03:00:16; ;SUCCESS; ;18016;416045/1;18-OCT-16;18-OCT-16;
IPRT00P01-Q0BOX-JWB1MEOW;0;2017/05/14 22:00:00;2017/05/15 03:00:08; ;SUCCESS; ;18008;416042/1;18-OCT-16;18-OCT-16;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:00:03;2017/05/14 22:00:03;s00vl9957605;SUCCESS; ;0;416041/1;19-AUG-15; ;
BWAEP01-H1TSM01-BACKUP-PRIMARY;0;2017/05/14 22:00:04;2017/05/14 22:05:26;s00vl9957605;SUCCESS; ;322;416035/1;09-SEP-16; ;
ICAS00P01-Q1SAV01-KSP_SAVE_RMAN-KSP_RMAN_0001;0;2017/05/14 22:00:04;2017/05/14 22:00:04;s00vl9941381;SUCCESS; ;0;416036/1;18-OCT-16;18-OCT-16;
BWAEP01-H1TSM01-BACKUP-SHADOW;0;2017/05/14 22:00:05;2017/05/14 22:07:15;s00vl9957622;SUCCESS; ;430;416035/1;09-SEP-16; ;
ICAS00P01-Q1SAV01-KSP_SAVE_RMAN-KSP_TSM_RMAN_0001;0;2017/05/14 22:00:05;2017/05/14 22:00:05;s00vl9941381;SUCCESS; ;0;416036/1;18-OCT-16;18-OCT-16;
ICAS00P01-Q1DEL01-KSP_SAVE_RMAN-KSP_DEL_RMAN_0001;0;2017/05/14 22:00:07;2017/05/14 22:00:07;s00vl9941381;SUCCESS; ;0;416036/1;18-OCT-16;18-OCT-16;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:02:00;2017/05/14 22:02:02; ;SUCCESS; ;2;416047/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:02:02;2017/05/14 22:02:02;s00vl9957622;SUCCESS; ;0;416047/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:05:00;2017/05/14 22:05:03; ;SUCCESS; ;3;416048/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:05:02;2017/05/14 22:05:02;s00vl9957605;SUCCESS; ;0;416048/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:07:00;2017/05/14 22:07:03; ;SUCCESS; ;3;416049/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:07:02;2017/05/14 22:07:02;s00vl9957622;SUCCESS; ;0;416049/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:10:00;2017/05/14 22:10:02; ;SUCCESS; ;2;416050/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:10:02;2017/05/14 22:10:02;s00vl9957605;SUCCESS; ;0;416050/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:12:00;2017/05/14 22:12:02; ;SUCCESS; ;2;416051/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:12:02;2017/05/14 22:12:02;s00vl9957622;SUCCESS; ;0;416051/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:15:00;2017/05/14 22:15:02; ;SUCCESS; ;2;416052/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:15:02;2017/05/14 22:15:02;s00vl9957605;SUCCESS; ;0;416052/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:17:00;2017/05/14 22:17:02; ;SUCCESS; ;2;416053/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:17:02;2017/05/14 22:17:02;s00vl9957622;SUCCESS; ;0;416053/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:20:00;2017/05/14 22:20:02; ;SUCCESS; ;2;416054/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:20:02;2017/05/14 22:20:02;s00vl9957605;SUCCESS; ;0;416054/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:22:00;2017/05/14 22:22:02; ;SUCCESS; ;2;416055/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:22:02;2017/05/14 22:22:02;s00vl9957622;SUCCESS; ;0;416055/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:25:00;2017/05/14 22:25:02; ;SUCCESS; ;2;416056/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:25:02;2017/05/14 22:25:02;s00vl9957605;SUCCESS; ;0;416056/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:27:00;2017/05/14 22:27:02; ;SUCCESS; ;2;416057/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:27:02;2017/05/14 22:27:02;s00vl9957622;SUCCESS; ;0;416057/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:30:00;2017/05/14 22:30:03; ;SUCCESS; ;3;416058/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:30:02;2017/05/14 22:30:02;s00vl9957605;SUCCESS; ;0;416058/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:32:00;2017/05/14 22:32:02; ;SUCCESS; ;2;416059/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:32:02;2017/05/14 22:32:02;s00vl9957622;SUCCESS; ;0;416059/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:35:00;2017/05/14 22:35:02; ;SUCCESS; ;2;416060/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:35:02;2017/05/14 22:35:02;s00vl9957605;SUCCESS; ;0;416060/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:37:00;2017/05/14 22:37:02; ;SUCCESS; ;2;416061/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:37:02;2017/05/14 22:37:02;s00vl9957622;SUCCESS; ;0;416061/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:40:00;2017/05/14 22:40:03; ;SUCCESS; ;3;416062/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:40:02;2017/05/14 22:40:02;s00vl9957605;SUCCESS; ;0;416062/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:42:00;2017/05/14 22:42:02; ;SUCCESS; ;2;416063/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:42:02;2017/05/14 22:42:02;s00vl9957622;SUCCESS; ;0;416063/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:45:00;2017/05/14 22:45:02; ;SUCCESS; ;2;416064/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:45:02;2017/05/14 22:45:02;s00vl9957605;SUCCESS; ;0;416064/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:47:00;2017/05/14 22:47:02; ;SUCCESS; ;2;416065/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:47:02;2017/05/14 22:47:02;s00vl9957622;SUCCESS; ;0;416065/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:50:00;2017/05/14 22:50:03; ;SUCCESS; ;3;416066/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:50:02;2017/05/14 22:50:02;s00vl9957605;SUCCESS; ;0;416066/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:52:00;2017/05/14 22:52:02; ;SUCCESS; ;2;416067/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:52:02;2017/05/14 22:52:02;s00vl9957622;SUCCESS; ;0;416067/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 22:55:00;2017/05/14 22:55:02; ;SUCCESS; ;2;416068/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 22:55:02;2017/05/14 22:55:02;s00vl9957605;SUCCESS; ;0;416068/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 22:57:00;2017/05/14 22:57:02; ;SUCCESS; ;2;416069/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 22:57:02;2017/05/14 22:57:02;s00vl9957622;SUCCESS; ;0;416069/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:00:00;2017/05/14 23:00:03; ;SUCCESS; ;3;416070/1;19-AUG-15;08-MAR-17;
IRTMP01-Q0BOXPRG-EVERYDAY;1;2017/05/14 23:00:00;2017/05/14 23:00:21; ;FAILURE; ;21;416071/1;19-SEP-16;12-JAN-17;
IRTMP01-Q1PRG-CLEAN_AUX_STRUCTURES;1;2017/05/14 23:00:01;2017/05/14 23:00:04;s00vl9931950;FAILURE; ;3;416071/1;19-SEP-16;12-JAN-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:00:03;2017/05/14 23:00:03;s00vl9957605;SUCCESS; ;0;416070/1;19-AUG-15; ;
IRTMP01-Q1PRG-CLEAN_AUX_STRUCTURES;1;2017/05/14 23:00:20;2017/05/14 23:00:20;s00vl9931950;FAILURE; ;0;416071/2;19-SEP-16;12-JAN-17;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:02:00;2017/05/14 23:02:02; ;SUCCESS; ;2;416072/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:02:02;2017/05/14 23:02:02;s00vl9957622;SUCCESS; ;0;416072/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:05:00;2017/05/14 23:05:02; ;SUCCESS; ;2;416073/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:05:02;2017/05/14 23:05:02;s00vl9957605;SUCCESS; ;0;416073/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:07:00;2017/05/14 23:07:02; ;SUCCESS; ;2;416074/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:07:02;2017/05/14 23:07:02;s00vl9957622;SUCCESS; ;0;416074/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:10:00;2017/05/14 23:10:02; ;SUCCESS; ;2;416075/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:10:02;2017/05/14 23:10:02;s00vl9957605;SUCCESS; ;0;416075/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:12:00;2017/05/14 23:12:02; ;SUCCESS; ;2;416076/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:12:02;2017/05/14 23:12:02;s00vl9957622;SUCCESS; ;0;416076/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:15:00;2017/05/14 23:15:02; ;SUCCESS; ;2;416077/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:15:02;2017/05/14 23:15:02;s00vl9957605;SUCCESS; ;0;416077/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:17:00;2017/05/14 23:17:02; ;SUCCESS; ;2;416078/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:17:02;2017/05/14 23:17:02;s00vl9957622;SUCCESS; ;0;416078/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:20:00;2017/05/14 23:20:02; ;SUCCESS; ;2;416079/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:20:02;2017/05/14 23:20:02;s00vl9957605;SUCCESS; ;0;416079/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:22:00;2017/05/14 23:22:02; ;SUCCESS; ;2;416080/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:22:02;2017/05/14 23:22:02;s00vl9957622;SUCCESS; ;0;416080/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:25:00;2017/05/14 23:25:02; ;SUCCESS; ;2;416081/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:25:02;2017/05/14 23:25:02;s00vl9957605;SUCCESS; ;0;416081/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:27:00;2017/05/14 23:27:02; ;SUCCESS; ;2;416082/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:27:02;2017/05/14 23:27:02;s00vl9957622;SUCCESS; ;0;416082/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:30:00;2017/05/14 23:30:03; ;SUCCESS; ;3;416083/1;19-AUG-15;08-MAR-17;
IOPFP01-Q0BOX-ALGE_RESTO_RMAN;0;2017/05/14 23:30:00;2017/05/15 01:05:52; ;SUCCESS; ;5752;416085/1;24-OCT-16; ;
IOPFP01-Q0BOX-ALGE_STARTSTOP_MAGHREB;0;2017/05/14 23:30:00;2017/05/15 01:14:28; ;SUCCESS; ;6268;416084/1;24-OCT-16; ;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:30:02;2017/05/14 23:30:02;s00vl9957605;SUCCESS; ;0;416083/1;19-AUG-15; ;
IOPFP01-Q0FT01-ALGE_RESTO_RMAN;0;2017/05/14 23:30:02;2017/05/14 23:30:32;s00va9940751;SUCCESS; ;30;416085/1;24-OCT-16; ;
IOPFP01-Q1APP01-ALGE_STOP_MAGHREB;0;2017/05/14 23:30:02;2017/05/14 23:34:16;s00va9940752;SUCCESS; ;254;416084/1;24-OCT-16; ;
IOPFP01-Q1APP01-ALGE_CHMOD;0;2017/05/14 23:30:33;2017/05/14 23:30:34;s00va9940751;SUCCESS; ;1;416085/1;24-OCT-16;24-OCT-16;
IOPFP01-Q1APP01-ALGE_RESTO_RMAN;0;2017/05/14 23:30:35;2017/05/15 01:05:52;s00va9940751;SUCCESS; ;5717;416085/1;24-OCT-16;04-MAY-17;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:32:00;2017/05/14 23:32:02; ;SUCCESS; ;2;416086/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:32:02;2017/05/14 23:32:02;s00vl9957622;SUCCESS; ;0;416086/1;19-AUG-15; ;
IOPFP01-Q1APP01-ALGE_SLEEP_MAGHREB;0;2017/05/14 23:34:17;2017/05/14 23:39:17;s00va9940752;SUCCESS; ;300;416084/1;24-OCT-16; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:35:00;2017/05/14 23:35:03; ;SUCCESS; ;3;416087/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:35:02;2017/05/14 23:35:02;s00vl9957605;SUCCESS; ;0;416087/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:37:00;2017/05/14 23:37:02; ;SUCCESS; ;2;416088/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:37:02;2017/05/14 23:37:02;s00vl9957622;SUCCESS; ;0;416088/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:40:00;2017/05/14 23:40:03; ;SUCCESS; ;3;416089/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:40:02;2017/05/14 23:40:02;s00vl9957605;SUCCESS; ;0;416089/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:42:00;2017/05/14 23:42:02; ;SUCCESS; ;2;416090/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:42:02;2017/05/14 23:42:02;s00vl9957622;SUCCESS; ;0;416090/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:45:00;2017/05/14 23:45:02; ;SUCCESS; ;2;416091/1;19-AUG-15;08-MAR-17;
sb_infoc_daily_sene;9;2017/05/14 23:45:00;2017/05/14 23:47:01; ;TERMINATED; ;121;416092/1;06-FEB-17;06-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:45:02;2017/05/14 23:45:02;s00vl9957605;SUCCESS; ;0;416091/1;19-AUG-15; ;
til1sene;1;2017/05/14 23:45:02;2017/05/14 23:47:03;s00vl9941381;TERMINATED; ;121;416092/1;06-FEB-17; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:47:00;2017/05/14 23:47:03; ;SUCCESS; ;3;416093/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:47:02;2017/05/14 23:47:02;s00vl9957622;SUCCESS; ;0;416093/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:50:00;2017/05/14 23:50:02; ;SUCCESS; ;2;416094/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:50:02;2017/05/14 23:50:02;s00vl9957605;SUCCESS; ;0;416094/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:52:00;2017/05/14 23:52:02; ;SUCCESS; ;2;416095/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:52:02;2017/05/14 23:52:02;s00vl9957622;SUCCESS; ;0;416095/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/14 23:55:00;2017/05/14 23:55:02; ;SUCCESS; ;2;416096/1;19-AUG-15;08-MAR-17;
BWAEP01-Q1CYC01-JOBVERIF-PRIMARY;0;2017/05/14 23:55:02;2017/05/14 23:55:02;s00vl9957605;SUCCESS; ;0;416096/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-SHADOW;0;2017/05/14 23:57:00;2017/05/14 23:57:02; ;SUCCESS; ;2;416097/1;19-AUG-15;08-FEB-17;
BWAEP01-Q1CYC01-JOBVERIF-SHADOW;0;2017/05/14 23:57:02;2017/05/14 23:57:02;s00vl9957622;SUCCESS; ;0;416097/1;19-AUG-15; ;
BWAEP01-C1BOX-JOBVERIF-PRIMARY;0;2017/05/15 00:00:00;2017/05/15 00:00:04; ;SUCCESS; ;4;416103/1;19-AUG-15;08-MAR-17;
IDCI00P01-QSB_ALL_CAL_TLJ_maro;-656;2017/05/15 00:00:00; ; ;RUNNING; ;0;416102/1;18-OCT-16;18-OCT-16;
IOPFP01-Q0BOX-ARRET-RELANCE-MAGHREB;0;2017/05/15 00:00:00;2017/05/15 00:00:03; ;SUCCESS; ;3;416100/1;12-OCT-16; ;
IOPFP01-Q0BOX-ARRET-RELANCE-MAGHREB-PP;0;2017/05/15 00:00:00;2017/05/15 00:00:03; ;SUCCESS; ;3;416098/1;21-OCT-16; ;
IRTMP01-Q0BOXCFT-WEEKDAY;-656;2017/05/15 00:00:00; ; ;RUNNING; ;0;416101/1;19-JAN-17;23-JAN-17;
IRTMP01-Q0BOXMAJ-RATADOSS;1;2017/05/15 00:00:00;2017/05/15 01:02:24; ;FAILURE; ;3744;416099/1;23-SEP-16;23-SEP-16;
PREREQUIQ;1;2017/05/15 00:00:00;2017/05/15 00:00:06; ;FAILURE; ;6;416104/1;11-OCT-16; ;
tcrcMaro;1;2017/05/15 00:00:00;2017/05/15 02:00:00;s00va9938835;TERMINATED; ;7200;416105/1;21-MAR-16; ;
tfs7Maro;1;2017/05/15 00:00:00;2017/05/15 02:00:00;s00va9938835;TERMINATED; ;7200;416106/1;21-MAR-16; ;
tfs3Maro;0;2017/05/15 00:00:01;2017/05/15 03:01:03;s00va9938835;SUCCESS; ;10862;416108/1;04-MAR-16; ;
tfs4Maro;0;2017/05/15 00:00:01;2017/05/15 03:01:03;s00va9938835;SUCCESS; ;10862;416107/1;04-MAR-16; ;
