jobset,job,Date job available,Time job available,Date job start,Time job start,Date job end,Time job end,Code job Complete
jfu22Cald,dfsac3,03/05/2017,00:58:24,03/05/2017,01:15:45,03/05/2017,01:16:03,00000000
jfu22Cald,dfsac3,03/05/2017,23:19:53,03/05/2017,23:32:42,03/05/2017,23:32:57,00000000
jfu22Cald,dfsac3,04/02/2017,00:02:07,04/02/2017,00:30:01,04/02/2017,00:30:31,00000000
jfu22Cald,dfsac3,04/03/2017,00:07:44,04/03/2017,00:34:51,04/03/2017,00:35:25,00000000
jfu22Cald,dfsac3,04/04/2017,00:44:48,04/04/2017,01:26:30,04/04/2017,01:27:07,00000000
jfu22Cald,dfsac3,04/05/2017,23:11:09,04/05/2017,23:25:26,04/05/2017,23:25:41,00000000
jfu22Cald,dfsac3,05/04/2017,00:27:02,05/04/2017,00:58:03,05/04/2017,00:58:39,00000000
jfu22Cald,dfsac3,05/05/2017,23:16:09,05/05/2017,23:29:11,05/05/2017,23:29:27,00000000
jfu22Cald,dfsac3,06/04/2017,01:39:03,06/04/2017,02:12:08,06/04/2017,02:12:41,00000000
jfu22Cald,dfsac3,07/02/2017,00:51:08,07/02/2017,01:04:15,07/02/2017,01:04:54,00000000
jfu22Cald,dfsac3,07/03/2017,00:12:26,07/03/2017,00:41:35,07/03/2017,00:42:11,00000000
jfu22Cald,dfsac3,07/04/2017,00:38:57,07/04/2017,01:10:35,07/04/2017,01:11:15,00000000
jfu22Cald,dfsac3,08/02/2017,00:04:50,08/02/2017,00:32:55,08/02/2017,00:33:29,00000000
jfu22Cald,dfsac3,08/03/2017,00:02:56,08/03/2017,00:30:39,08/03/2017,00:31:17,00000000
jfu22Cald,dfsac3,08/03/2017,23:59:56,09/03/2017,00:27:31,09/03/2017,00:28:02,00000000
jfu22Cald,dfsac3,08/04/2017,00:01:48,08/04/2017,00:34:39,08/04/2017,00:35:14,00000000
jfu22Cald,dfsac3,09/02/2017,01:48:06,09/02/2017,02:18:36,09/02/2017,02:19:09,00000000
jfu22Cald,dfsac3,09/02/2017,23:55:04,10/02/2017,00:22:25,10/02/2017,00:22:58,00000000
jfu22Cald,dfsac3,09/03/2017,23:56:13,10/03/2017,00:23:38,10/03/2017,00:24:21,00000000
jfu22Cald,dfsac3,10/05/2017,01:29:38,10/05/2017,01:36:37,10/05/2017,01:36:50,00000000
jfu22Cald,dfsac3,11/01/2017,00:22:37,11/01/2017,00:36:50,11/01/2017,00:37:22,00000000
jfu22Cald,dfsac3,11/02/2017,02:07:34,11/02/2017,02:39:06,11/02/2017,02:39:46,00000000
jfu22Cald,dfsac3,11/03/2017,00:03:53,11/03/2017,00:32:53,11/03/2017,00:33:28,00000000
jfu22Cald,dfsac3,11/04/2017,00:04:37,11/04/2017,00:37:10,11/04/2017,00:37:52,00000000
jfu22Cald,dfsac3,11/05/2017,03:26:47,11/05/2017,03:39:37,11/05/2017,03:39:53,00000000
jfu22Cald,dfsac3,11/05/2017,23:11:37,11/05/2017,23:24:06,11/05/2017,23:24:23,00000000
jfu22Cald,dfsac3,12/01/2017,00:14:20,12/01/2017,00:41:26,12/01/2017,00:41:58,00000000
jfu22Cald,dfsac3,12/01/2017,23:55:05,13/01/2017,00:23:24,13/01/2017,00:23:56,00000000
jfu22Cald,dfsac3,12/04/2017,00:10:43,12/04/2017,00:40:50,12/04/2017,00:41:31,00000000
jfu22Cald,dfsac3,12/05/2017,23:11:21,12/05/2017,23:24:11,12/05/2017,23:24:27,00000000
jfu22Cald,dfsac3,13/01/2017,23:48:47,14/01/2017,00:17:35,14/01/2017,00:18:07,00000000
jfu22Cald,dfsac3,13/02/2017,23:51:08,14/02/2017,00:21:02,14/02/2017,00:21:40,00000000
jfu22Cald,dfsac3,13/04/2017,00:00:57,13/04/2017,00:31:47,13/04/2017,00:32:25,00000000
jfu22Cald,dfsac3,14/03/2017,00:02:29,14/03/2017,00:31:02,14/03/2017,00:31:35,00000000
jfu22Cald,dfsac3,14/03/2017,23:50:30,15/03/2017,00:18:23,15/03/2017,00:18:53,00000000
jfu22Cald,dfsac3,14/04/2017,00:04:46,14/04/2017,00:36:10,14/04/2017,00:36:55,00000000
jfu22Cald,dfsac3,14/04/2017,23:37:52,14/04/2017,23:55:52,14/04/2017,23:56:09,00000000
jfu22Cald,dfsac3,15/02/2017,01:14:12,15/02/2017,01:43:16,15/02/2017,01:43:50,00000000
jfu22Cald,dfsac3,15/02/2017,23:53:35,16/02/2017,00:23:17,16/02/2017,00:23:47,00000000
jfu22Cald,dfsac3,15/03/2017,23:51:07,16/03/2017,00:18:23,16/03/2017,00:18:58,00000000
jfu22Cald,dfsac3,15/05/2017,23:22:19,15/05/2017,23:38:30,15/05/2017,23:38:50,00000000
jfu22Cald,dfsac3,16/01/2017,23:52:59,17/01/2017,00:21:36,17/01/2017,00:22:10,00000000
jfu22Cald,dfsac3,16/02/2017,23:49:31,17/02/2017,00:18:36,17/02/2017,00:19:13,00000000
jfu22Cald,dfsac3,16/05/2017,23:27:16,16/05/2017,23:44:08,16/05/2017,23:44:26,00000000
jfu22Cald,dfsac3,17/03/2017,01:01:05,17/03/2017,01:28:18,17/03/2017,01:28:52,00000000
jfu22Cald,dfsac3,17/03/2017,23:48:02,18/03/2017,00:16:51,18/03/2017,00:17:24,00000000
jfu22Cald,dfsac3,17/05/2017,23:25:12,17/05/2017,23:40:45,17/05/2017,23:41:04,00000000
jfu22Cald,dfsac3,18/01/2017,00:24:27,18/01/2017,00:53:39,18/01/2017,00:54:08,00000000
jfu22Cald,dfsac3,18/01/2017,23:48:04,19/01/2017,00:16:00,19/01/2017,00:16:29,00000000
jfu22Cald,dfsac3,18/02/2017,04:54:28,18/02/2017,05:25:31,18/02/2017,05:26:07,00000000
jfu22Cald,dfsac3,18/05/2017,23:23:33,18/05/2017,23:40:09,18/05/2017,23:40:28,00000000
jfu22Cald,dfsac3,19/01/2017,23:45:52,20/01/2017,00:13:52,20/01/2017,00:14:29,00000000
jfu22Cald,dfsac3,19/04/2017,00:46:47,19/04/2017,01:04:17,19/04/2017,01:04:36,00000000
jfu22Cald,dfsac3,20/01/2017,23:47:07,21/01/2017,00:15:12,21/01/2017,00:15:47,00000000
jfu22Cald,dfsac3,20/02/2017,23:56:10,21/02/2017,00:25:30,21/02/2017,00:26:06,00000000
jfu22Cald,dfsac3,20/04/2017,01:50:06,20/04/2017,02:06:57,20/04/2017,02:07:13,00000000
jfu22Cald,dfsac3,20/04/2017,23:33:36,20/04/2017,23:49:48,20/04/2017,23:50:03,00000000
jfu22Cald,dfsac3,21/03/2017,00:04:12,21/03/2017,00:34:31,21/03/2017,00:35:02,00000000
jfu22Cald,dfsac3,21/03/2017,23:55:33,22/03/2017,00:21:52,22/03/2017,00:22:25,00000000
jfu22Cald,dfsac3,21/04/2017,23:28:14,21/04/2017,23:46:05,21/04/2017,23:46:20,00000000
jfu22Cald,dfsac3,22/02/2017,00:09:13,22/02/2017,00:35:20,22/02/2017,00:35:58,00000000
jfu22Cald,dfsac3,22/03/2017,23:58:07,23/03/2017,00:24:28,23/03/2017,00:24:58,00000000
jfu22Cald,dfsac3,23/01/2017,23:46:02,24/01/2017,00:13:20,24/01/2017,00:13:52,00000000
jfu22Cald,dfsac3,23/02/2017,02:44:40,23/02/2017,03:14:02,23/02/2017,03:14:36,00000000
jfu22Cald,dfsac3,23/02/2017,23:58:14,24/02/2017,00:25:10,24/02/2017,00:25:43,00000000
jfu22Cald,dfsac3,23/03/2017,23:56:09,24/03/2017,00:23:31,24/03/2017,00:24:05,00000000
jfu22Cald,dfsac3,24/02/2017,23:56:13,25/02/2017,00:25:07,25/02/2017,00:25:38,00000000
jfu22Cald,dfsac3,25/01/2017,00:13:43,25/01/2017,00:42:14,25/01/2017,00:42:45,00000000
jfu22Cald,dfsac3,25/01/2017,23:46:06,26/01/2017,00:13:29,26/01/2017,00:14:04,00000000
jfu22Cald,dfsac3,25/03/2017,00:04:13,25/03/2017,00:32:45,25/03/2017,00:33:18,00000000
jfu22Cald,dfsac3,25/04/2017,02:14:18,25/04/2017,02:31:43,25/04/2017,02:31:58,00000000
jfu22Cald,dfsac3,25/04/2017,23:31:39,25/04/2017,23:49:20,25/04/2017,23:49:36,00000000
jfu22Cald,dfsac3,27/01/2017,01:35:01,27/01/2017,02:04:33,27/01/2017,02:05:09,00000000
jfu22Cald,dfsac3,27/01/2017,23:52:35,28/01/2017,00:19:45,28/01/2017,00:20:22,00000000
jfu22Cald,dfsac3,27/03/2017,23:59:19,28/03/2017,00:26:08,28/03/2017,00:26:44,00000000
jfu22Cald,dfsac3,27/04/2017,01:25:44,27/04/2017,01:38:14,27/04/2017,01:38:30,00000000
jfu22Cald,dfsac3,28/02/2017,00:06:05,28/02/2017,00:32:49,28/02/2017,00:33:22,00000000
jfu22Cald,dfsac3,28/04/2017,00:35:00,28/04/2017,00:47:21,28/04/2017,00:47:39,00000000
jfu22Cald,dfsac3,29/03/2017,03:22:39,29/03/2017,03:50:39,29/03/2017,03:51:14,00000000
jfu22Cald,dfsac3,29/04/2017,01:36:30,29/04/2017,04:21:25,29/04/2017,04:21:39,00000000
jfu22Cald,dfsac3,30/01/2017,23:50:54,31/01/2017,00:19:01,31/01/2017,00:19:33,00000000
jfu22Cald,dfsac3,30/03/2017,00:09:43,30/03/2017,00:37:33,30/03/2017,00:38:10,00000000
jfu22Cald,dfsac3,31/03/2017,01:10:00,31/03/2017,01:40:28,31/03/2017,01:41:02,00000000
jfu26Cald,dfsra0,01/02/2017,03:35:55,01/02/2017,07:14:01,01/02/2017,07:15:19,00000000
jfu26Cald,dfsra0,01/03/2017,03:07:17,01/03/2017,06:13:48,01/03/2017,06:15:01,00000000
jfu26Cald,dfsra0,01/04/2017,03:00:22,01/04/2017,06:25:45,01/04/2017,06:27:03,00000000
jfu26Cald,dfsra0,02/02/2017,00:21:06,02/02/2017,00:56:56,02/02/2017,00:58:27,00000000
jfu26Cald,dfsra0,02/03/2017,00:28:43,02/03/2017,01:03:45,02/03/2017,01:05:13,00000000
jfu26Cald,dfsra0,03/02/2017,00:03:08,03/02/2017,00:27:03,03/02/2017,00:28:28,00000000
jfu26Cald,dfsra0,03/03/2017,00:12:34,03/03/2017,00:37:24,03/03/2017,00:38:52,00000000
jfu26Cald,dfsra0,03/05/2017,01:00:57,03/05/2017,01:16:12,03/05/2017,01:16:51,00000000
jfu26Cald,dfsra0,03/05/2017,23:21:47,03/05/2017,23:32:59,03/05/2017,23:33:31,00000000
jfu26Cald,dfsra0,04/02/2017,00:05:02,04/02/2017,00:30:44,04/02/2017,00:32:09,00000000
jfu26Cald,dfsra0,04/03/2017,00:10:52,04/03/2017,00:35:23,04/03/2017,00:36:53,00000000
jfu26Cald,dfsra0,04/04/2017,00:49:15,04/04/2017,01:27:39,04/04/2017,01:29:27,00000000
jfu26Cald,dfsra0,04/05/2017,23:13:00,04/05/2017,23:25:41,04/05/2017,23:26:14,00000000
jfu26Cald,dfsra0,05/04/2017,00:30:24,05/04/2017,00:59:01,05/04/2017,01:00:43,00000000
jfu26Cald,dfsra0,05/05/2017,23:18:00,05/05/2017,23:29:30,05/05/2017,23:30:05,00000000
jfu26Cald,dfsra0,06/04/2017,01:42:38,06/04/2017,02:13:02,06/04/2017,02:14:38,00000000
jfu26Cald,dfsra0,07/02/2017,00:54:02,07/02/2017,01:05:24,07/02/2017,01:06:45,00000000
jfu26Cald,dfsra0,07/03/2017,00:15:20,07/03/2017,00:42:13,07/03/2017,00:43:43,00000000
jfu26Cald,dfsra0,07/04/2017,00:42:21,07/04/2017,01:11:23,07/04/2017,01:13:09,00000000
jfu26Cald,dfsra0,08/02/2017,00:07:46,08/02/2017,00:33:45,08/02/2017,00:35:09,00000000
jfu26Cald,dfsra0,08/03/2017,00:05:44,08/03/2017,00:31:19,08/03/2017,00:32:48,00000000
jfu26Cald,dfsra0,08/04/2017,00:05:05,08/04/2017,00:35:26,08/04/2017,00:37:15,00000000
jfu26Cald,dfsra0,09/02/2017,01:51:04,09/02/2017,02:19:32,09/02/2017,02:21:04,00000000
jfu26Cald,dfsra0,09/02/2017,23:58:06,10/02/2017,00:23:08,10/02/2017,00:24:33,00000000
jfu26Cald,dfsra0,09/03/2017,00:02:45,09/03/2017,00:28:05,09/03/2017,00:29:38,00000000
jfu26Cald,dfsra0,09/03/2017,23:59:18,10/03/2017,00:24:12,10/03/2017,00:25:44,00000000
jfu26Cald,dfsra0,10/05/2017,01:31:23,10/05/2017,01:37:12,10/05/2017,01:37:40,00000000
jfu26Cald,dfsra0,11/01/2017,00:25:30,11/01/2017,00:37:38,11/01/2017,00:38:55,00000000
jfu26Cald,dfsra0,11/02/2017,02:10:47,11/02/2017,02:39:54,11/02/2017,02:41:22,00000000
jfu26Cald,dfsra0,11/03/2017,00:06:48,11/03/2017,00:33:32,11/03/2017,00:35:05,00000000
jfu26Cald,dfsra0,11/04/2017,00:07:58,11/04/2017,00:37:51,11/04/2017,00:39:25,00000000
jfu26Cald,dfsra0,11/05/2017,03:28:32,11/05/2017,03:39:54,11/05/2017,03:40:27,00000000
jfu26Cald,dfsra0,11/05/2017,23:13:32,11/05/2017,23:24:24,11/05/2017,23:24:54,00000000
jfu26Cald,dfsra0,12/01/2017,00:17:08,12/01/2017,00:43:14,12/01/2017,00:44:28,00000000
jfu26Cald,dfsra0,12/01/2017,23:57:58,13/01/2017,00:24:17,13/01/2017,00:25:38,00000000
jfu26Cald,dfsra0,12/04/2017,00:14:11,12/04/2017,00:41:23,12/04/2017,00:43:06,00000000
jfu26Cald,dfsra0,12/05/2017,23:13:08,12/05/2017,23:24:28,12/05/2017,23:25:02,00000000
jfu26Cald,dfsra0,13/01/2017,23:51:50,14/01/2017,00:18:22,14/01/2017,00:19:42,00000000
jfu26Cald,dfsra0,13/02/2017,23:54:07,14/02/2017,00:21:52,14/02/2017,00:23:10,00000000
jfu26Cald,dfsra0,13/04/2017,00:04:08,13/04/2017,00:32:24,13/04/2017,00:33:59,00000000
jfu26Cald,dfsra0,14/03/2017,00:05:01,14/03/2017,00:31:35,14/03/2017,00:33:01,00000000
jfu26Cald,dfsra0,14/03/2017,23:53:25,15/03/2017,00:18:55,15/03/2017,00:20:22,00000000
jfu26Cald,dfsra0,14/04/2017,00:08:06,14/04/2017,00:36:47,14/04/2017,00:38:26,00000000
jfu26Cald,dfsra0,14/04/2017,23:39:37,14/04/2017,23:56:13,14/04/2017,23:57:01,00000000
jfu26Cald,dfsra0,15/02/2017,01:17:10,15/02/2017,01:44:14,15/02/2017,01:45:39,00000000
jfu26Cald,dfsra0,15/02/2017,23:56:32,16/02/2017,00:24:05,16/02/2017,00:25:33,00000000
jfu26Cald,dfsra0,15/03/2017,23:53:56,16/03/2017,00:19:00,16/03/2017,00:20:35,00000000
jfu26Cald,dfsra0,15/05/2017,23:24:21,15/05/2017,23:38:51,15/05/2017,23:39:27,00000000
jfu26Cald,dfsra0,16/01/2017,23:56:00,17/01/2017,00:22:29,17/01/2017,00:23:48,00000000
jfu26Cald,dfsra0,16/02/2017,23:52:23,17/02/2017,00:19:18,17/02/2017,00:20:45,00000000
jfu26Cald,dfsra0,16/05/2017,23:29:19,16/05/2017,23:44:28,16/05/2017,23:45:06,00000000
jfu26Cald,dfsra0,17/03/2017,01:04:05,17/03/2017,01:28:45,17/03/2017,01:30:16,00000000
jfu26Cald,dfsra0,17/03/2017,23:51:03,18/03/2017,00:17:22,18/03/2017,00:18:45,00000000
jfu26Cald,dfsra0,17/05/2017,23:27:09,17/05/2017,23:41:05,17/05/2017,23:41:40,00000000
jfu26Cald,dfsra0,18/01/2017,00:27:30,18/01/2017,00:54:20,18/01/2017,00:55:42,00000000
jfu26Cald,dfsra0,18/01/2017,23:51:00,19/01/2017,00:16:51,19/01/2017,00:18:05,00000000
jfu26Cald,dfsra0,18/02/2017,04:57:32,18/02/2017,05:26:17,18/02/2017,05:27:39,00000000
jfu26Cald,dfsra0,18/05/2017,23:25:27,18/05/2017,23:40:28,18/05/2017,23:41:05,00000000
jfu26Cald,dfsra0,19/01/2017,23:48:48,20/01/2017,00:14:45,20/01/2017,00:16:16,00000000
jfu26Cald,dfsra0,19/04/2017,00:48:23,19/04/2017,01:04:39,19/04/2017,01:05:31,00000000
jfu26Cald,dfsra0,20/01/2017,23:50:04,21/01/2017,00:15:50,21/01/2017,00:17:26,00000000
jfu26Cald,dfsra0,20/02/2017,23:58:57,21/02/2017,00:26:11,21/02/2017,00:27:40,00000000
jfu26Cald,dfsra0,20/04/2017,01:51:51,20/04/2017,02:07:12,20/04/2017,02:08:00,00000000
jfu26Cald,dfsra0,20/04/2017,23:35:14,20/04/2017,23:50:06,20/04/2017,23:50:51,00000000
jfu26Cald,dfsra0,21/03/2017,00:07:13,21/03/2017,00:34:58,21/03/2017,00:36:37,00000000
jfu26Cald,dfsra0,21/03/2017,23:58:32,22/03/2017,00:22:19,22/03/2017,00:24:05,00000000
jfu26Cald,dfsra0,21/04/2017,23:29:55,21/04/2017,23:46:28,21/04/2017,23:47:19,00000000
jfu26Cald,dfsra0,22/02/2017,00:11:57,22/02/2017,00:36:01,22/02/2017,00:37:20,00000000
jfu26Cald,dfsra0,23/01/2017,23:49:05,24/01/2017,00:13:58,24/01/2017,00:15:21,00000000
jfu26Cald,dfsra0,23/02/2017,02:47:31,23/02/2017,03:14:32,23/02/2017,03:15:58,00000000
jfu26Cald,dfsra0,23/03/2017,00:00:57,23/03/2017,00:24:54,23/03/2017,00:26:22,00000000
jfu26Cald,dfsra0,23/03/2017,23:58:59,24/03/2017,00:23:58,24/03/2017,00:25:30,00000000
jfu26Cald,dfsra0,24/02/2017,00:01:10,24/02/2017,00:25:58,24/02/2017,00:27:23,00000000
jfu26Cald,dfsra0,24/02/2017,23:59:07,25/02/2017,00:25:41,25/02/2017,00:27:10,00000000
jfu26Cald,dfsra0,25/01/2017,00:16:57,25/01/2017,00:43:29,25/01/2017,00:44:54,00000000
jfu26Cald,dfsra0,25/01/2017,23:49:08,26/01/2017,00:14:16,26/01/2017,00:15:36,00000000
jfu26Cald,dfsra0,25/03/2017,00:07:19,25/03/2017,00:33:28,25/03/2017,00:34:54,00000000
jfu26Cald,dfsra0,25/04/2017,02:16:00,25/04/2017,02:32:04,25/04/2017,02:32:55,00000000
jfu26Cald,dfsra0,25/04/2017,23:33:16,25/04/2017,23:49:45,25/04/2017,23:50:34,00000000
jfu26Cald,dfsra0,27/01/2017,01:38:04,27/01/2017,02:05:13,27/01/2017,02:06:39,00000000
jfu26Cald,dfsra0,27/01/2017,23:55:32,28/01/2017,00:20:34,28/01/2017,00:22:01,00000000
jfu26Cald,dfsra0,27/04/2017,01:27:31,27/04/2017,01:38:36,27/04/2017,01:39:15,00000000
jfu26Cald,dfsra0,28/02/2017,00:09:14,28/02/2017,00:33:30,28/02/2017,00:34:54,00000000
jfu26Cald,dfsra0,28/03/2017,00:02:13,28/03/2017,00:26:39,28/03/2017,00:28:02,00000000
jfu26Cald,dfsra0,28/04/2017,00:36:51,28/04/2017,00:47:43,28/04/2017,00:48:23,00000000
jfu26Cald,dfsra0,29/03/2017,03:25:31,29/03/2017,03:51:24,29/03/2017,03:52:52,00000000
jfu26Cald,dfsra0,29/04/2017,01:38:30,29/04/2017,04:21:25,29/04/2017,04:22:06,00000000
jfu26Cald,dfsra0,30/01/2017,23:53:56,31/01/2017,00:19:41,31/01/2017,00:21:15,00000000
jfu26Cald,dfsra0,30/03/2017,00:12:40,30/03/2017,00:38:04,30/03/2017,00:39:36,00000000
jfu26Cald,dfsra0,31/03/2017,01:13:04,31/03/2017,01:41:05,31/03/2017,01:42:36,00000000
jfu29Cald,dfspa0,01/02/2017,03:34:11,01/02/2017,07:14:00,01/02/2017,07:15:36,00000000
jfu29Cald,dfspa0,01/03/2017,03:05:41,01/03/2017,06:13:47,01/03/2017,06:15:13,00000000
jfu29Cald,dfspa0,01/04/2017,02:58:44,01/04/2017,06:25:42,01/04/2017,06:27:16,00000000
jfu29Cald,dfspa0,02/02/2017,00:19:06,02/02/2017,00:56:31,02/02/2017,00:58:12,00000000
jfu29Cald,dfspa0,02/03/2017,00:26:57,02/03/2017,01:03:38,02/03/2017,01:05:15,00000000
jfu29Cald,dfspa0,03/02/2017,00:01:48,03/02/2017,00:26:52,03/02/2017,00:28:37,00000000
jfu29Cald,dfspa0,03/03/2017,00:11:13,03/03/2017,00:37:21,03/03/2017,00:39:05,00000000
jfu29Cald,dfspa0,03/05/2017,00:59:51,03/05/2017,01:16:02,03/05/2017,01:16:51,00000000
jfu29Cald,dfspa0,03/05/2017,23:21:01,03/05/2017,23:32:52,03/05/2017,23:33:41,00000000
jfu29Cald,dfspa0,04/02/2017,00:03:37,04/02/2017,00:30:39,04/02/2017,00:32:21,00000000
jfu29Cald,dfspa0,04/03/2017,00:09:21,04/03/2017,00:35:19,04/03/2017,00:37:14,00000000
jfu29Cald,dfspa0,04/04/2017,00:47:20,04/04/2017,01:27:24,04/04/2017,01:29:22,00000000
jfu29Cald,dfspa0,04/05/2017,23:12:14,04/05/2017,23:25:35,04/05/2017,23:26:23,00000000
jfu29Cald,dfspa0,05/04/2017,00:29:01,05/04/2017,00:58:52,05/04/2017,01:00:45,00000000
jfu29Cald,dfspa0,05/05/2017,23:17:11,05/05/2017,23:29:20,05/05/2017,23:30:09,00000000
jfu29Cald,dfspa0,06/04/2017,01:41:03,06/04/2017,02:12:56,06/04/2017,02:14:52,00000000
jfu29Cald,dfspa0,07/02/2017,00:52:53,07/02/2017,01:05:07,07/02/2017,01:06:45,00000000
jfu29Cald,dfspa0,07/03/2017,00:14:08,07/03/2017,00:42:07,07/03/2017,00:43:51,00000000
jfu29Cald,dfspa0,07/04/2017,00:40:53,07/04/2017,01:11:20,07/04/2017,01:13:24,00000000
jfu29Cald,dfspa0,08/02/2017,00:06:26,08/02/2017,00:33:45,08/02/2017,00:35:28,00000000
jfu29Cald,dfspa0,08/03/2017,00:04:31,08/03/2017,00:31:11,08/03/2017,00:32:58,00000000
jfu29Cald,dfspa0,08/04/2017,00:03:47,08/04/2017,00:35:24,08/04/2017,00:37:24,00000000
jfu29Cald,dfspa0,09/02/2017,01:49:49,09/02/2017,02:19:25,09/02/2017,02:21:04,00000000
jfu29Cald,dfspa0,09/02/2017,23:56:51,10/02/2017,00:23:06,10/02/2017,00:24:52,00000000
jfu29Cald,dfspa0,09/03/2017,00:01:33,09/03/2017,00:27:59,09/03/2017,00:29:52,00000000
jfu29Cald,dfspa0,09/03/2017,23:57:48,10/03/2017,00:24:08,10/03/2017,00:25:59,00000000
jfu29Cald,dfspa0,10/05/2017,01:30:40,10/05/2017,01:37:07,10/05/2017,01:37:54,00000000
jfu29Cald,dfspa0,11/01/2017,00:24:07,11/01/2017,00:37:28,11/01/2017,00:39:05,00000000
jfu29Cald,dfspa0,11/02/2017,02:09:26,11/02/2017,02:39:52,11/02/2017,02:41:44,00000000
jfu29Cald,dfspa0,11/03/2017,00:05:42,11/03/2017,00:33:24,11/03/2017,00:35:18,00000000
jfu29Cald,dfspa0,11/04/2017,00:06:25,11/04/2017,00:37:44,11/04/2017,00:39:38,00000000
jfu29Cald,dfspa0,11/05/2017,03:27:45,11/05/2017,03:39:47,11/05/2017,03:40:35,00000000
jfu29Cald,dfspa0,11/05/2017,23:12:39,11/05/2017,23:24:17,11/05/2017,23:25:06,00000000
jfu29Cald,dfspa0,12/01/2017,00:15:52,12/01/2017,00:42:20,12/01/2017,00:43:54,00000000
jfu29Cald,dfspa0,12/01/2017,23:56:45,13/01/2017,00:24:07,13/01/2017,00:25:50,00000000
jfu29Cald,dfspa0,12/04/2017,00:12:33,12/04/2017,00:41:20,12/04/2017,00:43:20,00000000
jfu29Cald,dfspa0,12/05/2017,23:12:22,12/05/2017,23:24:21,12/05/2017,23:25:09,00000000
jfu29Cald,dfspa0,13/01/2017,23:50:31,14/01/2017,00:18:17,14/01/2017,00:19:56,00000000
jfu29Cald,dfspa0,13/02/2017,23:52:57,14/02/2017,00:21:48,14/02/2017,00:23:28,00000000
jfu29Cald,dfspa0,13/04/2017,00:02:50,13/04/2017,00:32:17,13/04/2017,00:34:14,00000000
jfu29Cald,dfspa0,14/03/2017,00:03:54,14/03/2017,00:31:29,14/03/2017,00:33:13,00000000
jfu29Cald,dfspa0,14/03/2017,23:52:16,15/03/2017,00:18:50,15/03/2017,00:20:35,00000000
jfu29Cald,dfspa0,14/04/2017,00:06:41,14/04/2017,00:36:46,14/04/2017,00:38:49,00000000
jfu29Cald,dfspa0,14/04/2017,23:38:49,14/04/2017,23:56:09,14/04/2017,23:56:59,00000000
jfu29Cald,dfspa0,15/02/2017,01:15:59,15/02/2017,01:44:05,15/02/2017,01:45:56,00000000
jfu29Cald,dfspa0,15/02/2017,23:55:21,16/02/2017,00:23:54,16/02/2017,00:25:35,00000000
jfu29Cald,dfspa0,15/03/2017,23:52:49,16/03/2017,00:18:52,16/03/2017,00:20:43,00000000
jfu29Cald,dfspa0,15/05/2017,23:23:29,15/05/2017,23:38:43,15/05/2017,23:39:40,00000000
jfu29Cald,dfspa0,16/01/2017,23:54:36,17/01/2017,00:22:21,17/01/2017,00:24:03,00000000
jfu29Cald,dfspa0,16/02/2017,23:51:12,17/02/2017,00:19:14,17/02/2017,00:21:10,00000000
jfu29Cald,dfspa0,16/05/2017,23:28:29,16/05/2017,23:44:19,16/05/2017,23:45:14,00000000
jfu29Cald,dfspa0,17/03/2017,01:02:47,17/03/2017,01:28:43,17/03/2017,01:30:29,00000000
jfu29Cald,dfspa0,17/03/2017,23:49:47,18/03/2017,00:17:16,18/03/2017,00:19:04,00000000
jfu29Cald,dfspa0,17/05/2017,23:26:19,17/05/2017,23:40:57,17/05/2017,23:41:49,00000000
jfu29Cald,dfspa0,18/01/2017,00:26:10,18/01/2017,00:54:10,18/01/2017,00:55:53,00000000
jfu29Cald,dfspa0,18/01/2017,23:49:40,19/01/2017,00:16:46,19/01/2017,00:18:17,00000000
jfu29Cald,dfspa0,18/02/2017,04:56:17,18/02/2017,05:26:09,18/02/2017,05:27:53,00000000
jfu29Cald,dfspa0,18/05/2017,23:24:37,18/05/2017,23:40:21,18/05/2017,23:41:18,00000000
jfu29Cald,dfspa0,19/01/2017,23:47:39,20/01/2017,00:14:29,20/01/2017,00:16:20,00000000
jfu29Cald,dfspa0,19/04/2017,00:47:40,19/04/2017,01:04:33,19/04/2017,01:05:23,00000000
jfu29Cald,dfspa0,20/01/2017,23:48:52,21/01/2017,00:15:41,21/01/2017,00:17:33,00000000
jfu29Cald,dfspa0,20/02/2017,23:57:50,21/02/2017,00:26:09,21/02/2017,00:28:03,00000000
jfu29Cald,dfspa0,20/04/2017,01:51:05,20/04/2017,02:07:10,20/04/2017,02:07:54,00000000
jfu29Cald,dfspa0,20/04/2017,23:34:29,20/04/2017,23:50:03,20/04/2017,23:50:50,00000000
jfu29Cald,dfspa0,21/03/2017,00:05:54,21/03/2017,00:34:55,21/03/2017,00:36:48,00000000
jfu29Cald,dfspa0,21/03/2017,23:57:18,22/03/2017,00:22:16,22/03/2017,00:24:12,00000000
jfu29Cald,dfspa0,21/04/2017,23:29:09,21/04/2017,23:46:24,21/04/2017,23:47:16,00000000
jfu29Cald,dfspa0,22/02/2017,00:10:47,22/02/2017,00:35:49,22/02/2017,00:37:29,00000000
jfu29Cald,dfspa0,22/03/2017,23:59:43,23/03/2017,00:24:49,23/03/2017,00:26:35,00000000
jfu29Cald,dfspa0,23/01/2017,23:47:40,24/01/2017,00:13:50,24/01/2017,00:15:39,00000000
jfu29Cald,dfspa0,23/02/2017,02:46:21,23/02/2017,03:14:29,23/02/2017,03:16:14,00000000
